year,houseType,averagePrice
2000,Terraced,78000
2001,Terraced,87000
2002,Terraced,99000
2003,Terraced,121000
2004,Terraced,143000
2005,Terraced,153000
2006,Terraced,164000
2007,Terraced,181000
2008,Terraced,182000
2009,Terraced,180000
2010,Terraced,201000
2011,Terraced,195000
2012,Terraced,199000
2013,Terraced,207000
2014,Terraced,223000
2015,Terraced,234000
2016,Terraced,235000
2017,Terraced,227000
2018,Terraced,230000
2019,Terraced,228000
2020,Terraced,248000
2021,Terraced,264000
2000,Flat or maisonette in converted house,108000
2001,Flat or maisonette in converted house,121000
2002,Flat or maisonette in converted house,149000
2003,Flat or maisonette in converted house,165000
2004,Flat or maisonette in converted house,165000
2005,Flat or maisonette in converted house,156000
2006,Flat or maisonette in converted house,160000
2007,Flat or maisonette in converted house,181000
2008,Flat or maisonette in converted house,180000
2009,Flat or maisonette in converted house,171000
2010,Flat or maisonette in converted house,202000
2011,Flat or maisonette in converted house,201000
2012,Flat or maisonette in converted house,222000
2013,Flat or maisonette in converted house,253000
2014,Flat or maisonette in converted house,281000
2015,Flat or maisonette in converted house,276000
2016,Flat or maisonette in converted house,271000
2017,Flat or maisonette in converted house,239000
2018,Flat or maisonette in converted house,244000
2019,Flat or maisonette in converted house,239000
2020,Flat or maisonette in converted house,260000
2021,Flat or maisonette in converted house,274000
2000,Semi-detached,88000
2001,Semi-detached,99000
2002,Semi-detached,113000
2003,Semi-detached,139000
2004,Semi-detached,162000
2005,Semi-detached,176000
2006,Semi-detached,190000
2007,Semi-detached,206000
2008,Semi-detached,207000
2009,Semi-detached,201000
2010,Semi-detached,222000
2011,Semi-detached,215000
2012,Semi-detached,214000
2013,Semi-detached,221000
2014,Semi-detached,234000
2015,Semi-detached,237000
2016,Semi-detached,242000
2017,Semi-detached,241000
2018,Semi-detached,245000
2019,Semi-detached,245000
2020,Semi-detached,261000
2021,Semi-detached,279000
2000,Purpose-built flat or maisonette,82000
2001,Purpose-built flat or maisonette,90000
2002,Purpose-built flat or maisonette,103000
2003,Purpose-built flat or maisonette,126000
2004,Purpose-built flat or maisonette,149000
2005,Purpose-built flat or maisonette,159000
2006,Purpose-built flat or maisonette,172000
2007,Purpose-built flat or maisonette,186000
2008,Purpose-built flat or maisonette,178000
2009,Purpose-built flat or maisonette,180000
2010,Purpose-built flat or maisonette,202000
2011,Purpose-built flat or maisonette,209000
2012,Purpose-built flat or maisonette,210000
2013,Purpose-built flat or maisonette,210000
2014,Purpose-built flat or maisonette,231000
2015,Purpose-built flat or maisonette,246000
2016,Purpose-built flat or maisonette,254000
2017,Purpose-built flat or maisonette,267000
2018,Purpose-built flat or maisonette,264000
2019,Purpose-built flat or maisonette,258000
2020,Purpose-built flat or maisonette,269000
2021,Purpose-built flat or maisonette,271000
2000,Bungalow,103000
2001,Bungalow,113000
2002,Bungalow,138000
2003,Bungalow,164000
2004,Bungalow,189000
2005,Bungalow,203000
2006,Bungalow,219000
2007,Bungalow,237000
2008,Bungalow,231000
2009,Bungalow,216000
2010,Bungalow,233000
2011,Bungalow,221000
2012,Bungalow,221000
2013,Bungalow,226000
2014,Bungalow,244000
2015,Bungalow,252000
2016,Bungalow,260000
2017,Bungalow,265000
2018,Bungalow,268000
2019,Bungalow,271000
2020,Bungalow,288000
2021,Bungalow,314000
2000,All dwellings,102000
2001,All dwellings,113000
2002,All dwellings,128000
2003,All dwellings,156000
2004,All dwellings,180000
2005,All dwellings,191000
2006,All dwellings,205000
2007,All dwellings,223000
2008,All dwellings,228000
2009,All dwellings,226000
2010,All dwellings,251000
2011,All dwellings,245000
2012,All dwellings,246000
2013,All dwellings,251000
2014,All dwellings,267000
2015,All dwellings,277000
2016,All dwellings,283000
2017,All dwellings,280000
2018,All dwellings,283000
2019,All dwellings,282000
2020,All dwellings,303000
2021,All dwellings,324000
2000,Detached,155000
2001,Detached,173000
2002,Detached,202000
2003,Detached,250000
2004,Detached,281000
2005,Detached,299000
2006,Detached,312000
2007,Detached,339000
2008,Detached,350000
2009,Detached,334000
2010,Detached,363000
2011,Detached,357000
2012,Detached,351000
2013,Detached,347000
2014,Detached,366000
2015,Detached,379000
2016,Detached,390000
2017,Detached,390000
2018,Detached,396000
2019,Detached,399000
2020,Detached,426000
2021,Detached,462000
